filename,width,height,class,xmin,ymin,xmax,ymax
IMG_3243_jpeg.rf.0445b762c5ed798313fa58fcb176503e.jpg,416,416,package,200,215,286,292
IMG_3243_jpeg.rf.0445b762c5ed798313fa58fcb176503e.jpg,416,416,package,187,174,269,241
PXL_20201107_021341143_jpg.rf.03e2fa3361e1e8ae9bfdb4f2dde2203a.jpg,416,416,package,143,151,375,346
PXL_20201107_021341143_jpg.rf.03e2fa3361e1e8ae9bfdb4f2dde2203a.jpg,416,416,package,158,86,331,197
12_jpg.rf.0c3dd93746ad7a2950f152998e2cd162.jpg,416,416,package,54,115,354,262
IMG_6821_jpg.rf.085db99cf51349548087fa629a15868d.jpg,416,416,package,232,227,286,262
IMG_6821_jpg.rf.085db99cf51349548087fa629a15868d.jpg,416,416,package,213,235,369,356
package_3_jpg.rf.0d9a9aff39c3a0ebdc4688341b2897d1.jpg,416,416,package,30,276,82,345
package_3_jpg.rf.0d9a9aff39c3a0ebdc4688341b2897d1.jpg,416,416,package,76,266,226,373
20_jpg.rf.0c599cec4351372ffe6da1bfde8fd104.jpg,416,416,package,100,171,227,327
16_jpg.rf.0b9d96c0d3045e34c764e8b661256964.jpg,416,416,package,52,203,195,295
package_1_jpg.rf.08ffa09087971a8d8783c76d1b482ad0.jpg,416,416,package,219,202,278,301
package_1_jpg.rf.08ffa09087971a8d8783c76d1b482ad0.jpg,416,416,package,85,144,268,288
IMG_3242_jpeg.rf.1084b70673d81e6e24f58776afebe782.jpg,416,416,package,165,158,252,233
IMG_3242_jpeg.rf.1084b70673d81e6e24f58776afebe782.jpg,416,416,package,176,199,259,273
15_jpg.rf.110eabea1cd148b9f5b2a97e0cfda81a.jpg,416,416,package,39,98,333,301
IMG_6824_jpg.rf.10fff1daf67da29ef914c7fc85765d0d.jpg,416,416,package,252,271,352,353
PXL_20201107_214721193_jpg.rf.1117e69b14d6ffdc47bf0c78abd5da7b.jpg,416,416,package,86,62,382,409
25_jpg.rf.136545cbe252197d0b118656ac657034.jpg,416,416,package,190,274,251,320
25_jpg.rf.136545cbe252197d0b118656ac657034.jpg,416,416,package,173,252,246,317
23_jpg.rf.14bd49e759598129cfd651fbd56a450c.jpg,416,416,package,137,148,238,175
23_jpg.rf.14bd49e759598129cfd651fbd56a450c.jpg,416,416,package,106,155,155,171
23_jpg.rf.14bd49e759598129cfd651fbd56a450c.jpg,416,416,package,186,170,260,183
23_jpg.rf.14bd49e759598129cfd651fbd56a450c.jpg,416,416,package,140,143,191,153
PXL_20201107_021350055_jpg.rf.144cf464d38db6ef228ddcc006a464bc.jpg,416,416,package,113,102,296,242
PXL_20201107_021350055_jpg.rf.144cf464d38db6ef228ddcc006a464bc.jpg,416,416,package,78,158,315,397
7_jpg.rf.1629ae54984075c24706153791bd02c2.jpg,416,416,package,103,134,283,293
PXL_20201103_181906837_jpg.rf.16facb85027821d1c4396e0b0c4464a8.jpg,416,416,package,171,220,292,338
PXL_20201103_181906837_jpg.rf.16facb85027821d1c4396e0b0c4464a8.jpg,416,416,package,160,177,261,245
IMG_6822_jpg.rf.1ec2110a68636d47271f185cc17c6477.jpg,416,416,package,242,231,409,351
IMG_6822_jpg.rf.1ec2110a68636d47271f185cc17c6477.jpg,416,416,package,267,215,323,249
28_jpg.rf.1fd2549e819ea3089b841e1ca4af3da9.jpg,416,416,package,94,164,216,306
28_jpg.rf.1fd2549e819ea3089b841e1ca4af3da9.jpg,416,416,package,203,192,335,326
20_jpg.rf.22897fa6c319b800de4807ddd704f789.jpg,416,416,package,181,173,312,332
PXL_20201107_191150218_jpg.rf.265313e80937054c8c16eeba4ce1a93b.jpg,416,416,package,170,212,268,342
IMG_6823_jpg.rf.28533445ef71ad35b6ac5a8837bcb80a.jpg,416,416,package,213,257,351,367
IMG_6823_jpg.rf.28533445ef71ad35b6ac5a8837bcb80a.jpg,416,416,package,97,278,136,312
19_jpg.rf.11286df800be3625622390657d41a64e.jpg,416,416,package,89,76,352,311
PXL_20201107_214721193_jpg.rf.2914504d63e6867c2dec7374309c4c03.jpg,416,416,package,88,56,395,414
1_jpg.rf.2aac586533ba280a3f82d6d223aa4149.jpg,416,416,package,206,118,278,208
1_jpg.rf.2aac586533ba280a3f82d6d223aa4149.jpg,416,416,package,184,161,273,233
9_jpg.rf.2b5aacc2fc51aa54ae9cc598c6101000.jpg,416,416,package,164,299,289,415
IMG_3243_jpeg.rf.2e4900b2ed7998714fd47005ee7fd320.jpg,416,416,package,186,219,268,293
IMG_3243_jpeg.rf.2e4900b2ed7998714fd47005ee7fd320.jpg,416,416,package,172,180,250,244
PXL_20201107_191150218_jpg.rf.009bef1c874f3e51d375534eadee80b0.jpg,416,416,package,167,226,255,348
PXL_20201107_021345301_jpg.rf.031b5aa41d066756640fefc8ec5edaf1.jpg,416,416,package,80,170,309,274
PXL_20201107_021345301_jpg.rf.031b5aa41d066756640fefc8ec5edaf1.jpg,416,416,package,56,208,369,395
PXL_20201107_021341143_jpg.rf.1ed1af09d285b127fc5296642bc266ec.jpg,416,416,package,149,156,379,353
PXL_20201107_021341143_jpg.rf.1ed1af09d285b127fc5296642bc266ec.jpg,416,416,package,159,96,329,211
IMG_6823_jpg.rf.0152dabc07ab1fa867917ee49b39bcee.jpg,416,416,package,222,255,362,368
IMG_6823_jpg.rf.0152dabc07ab1fa867917ee49b39bcee.jpg,416,416,package,104,291,144,326
PXL_20201103_181911592_jpg.rf.277c5b0bdaaf09ec258953dfd19df8a5.jpg,416,416,package,111,180,192,271
PXL_20201103_181911592_jpg.rf.277c5b0bdaaf09ec258953dfd19df8a5.jpg,416,416,package,171,178,236,257
IMG_3243_jpeg.rf.31ead35defcbf0d34a76c8cc4b064de6.jpg,416,416,package,143,203,231,282
IMG_3243_jpeg.rf.31ead35defcbf0d34a76c8cc4b064de6.jpg,416,416,package,163,162,246,231
13_jpg.rf.1df0097dfbadf62952f1879702b4dc1f.jpg,416,416,package,117,52,327,185
3_jpg.rf.1678675ccf57faa292efc80289ab30bf.jpg,416,416,package,149,161,256,245
3_jpg.rf.3246b7696c4c92fb12f900a5f4c3b25a.jpg,416,416,package,155,148,261,232
1_jpg.rf.34a22137a2d7565bd66bd6b4767aacc5.jpg,416,416,package,197,120,269,211
1_jpg.rf.34a22137a2d7565bd66bd6b4767aacc5.jpg,416,416,package,175,164,265,236
IMG_3239_jpeg.rf.2299d70498f75eac0518c7e0b29b911e.jpg,416,416,package,109,313,222,398
19_jpg.rf.233920e03e111b3fe943161909c58aa0.jpg,416,416,package,43,76,313,318
12_jpg.rf.1a534dbc51f6ad7fcbde9bde9061e951.jpg,416,416,package,52,115,346,263
20_jpg.rf.01797f329ab6636c644ccfde8db679e2.jpg,416,416,package,169,164,313,337
PXL_20201103_181906837_jpg.rf.35d6cc0732355447142f1d79f24fe5d6.jpg,416,416,package,165,224,286,341
PXL_20201103_181906837_jpg.rf.35d6cc0732355447142f1d79f24fe5d6.jpg,416,416,package,163,179,264,246
IMG_3249_jpeg.rf.187a44d20a1aa48a8f98860d9be85e17.jpg,416,416,package,212,216,266,245
IMG_6817_jpg.rf.2b27ee700087707e9721d9ef99180953.jpg,416,416,package,220,300,265,338
25_jpg.rf.37867f7fb310ad5bc842e97fa401a0de.jpg,416,416,package,169,270,231,315
25_jpg.rf.37867f7fb310ad5bc842e97fa401a0de.jpg,416,416,package,173,245,247,311
1_jpg.rf.371fa365dbe538aa610c983bc0beb9ce.jpg,416,416,package,209,108,286,204
1_jpg.rf.371fa365dbe538aa610c983bc0beb9ce.jpg,416,416,package,185,152,280,229
27_jpg.rf.294fdc90f7f03af033f520e21fd78108.jpg,416,416,package,114,176,214,338
27_jpg.rf.294fdc90f7f03af033f520e21fd78108.jpg,416,416,package,179,152,284,305
21_jpg.rf.39c52a07b68d0b43ebd06f37f839a57d.jpg,416,416,package,16,300,81,341
7_jpg.rf.095ebe6aa1e9e1355f06131be0d1ab93.jpg,416,416,package,89,149,264,306
6_jpg.rf.2309951a5e3ffb379e3bd889523bee7b.jpg,416,416,package,122,225,240,312
16_jpg.rf.2f8eeab7e26ccd927d838d9c9cfe5000.jpg,416,416,package,57,212,195,297
IMG_3240_jpeg.rf.46074417bd6ccc076c738c8db4a29e99.jpg,416,416,package,158,256,243,319
14_jpg.rf.468465b31cdf08e138e8a774f9c72b73.jpg,416,416,package,134,106,305,295
IMG_6823_jpg.rf.23b5163605246af7d004f7438aba17f5.jpg,416,416,package,219,269,359,379
IMG_6823_jpg.rf.23b5163605246af7d004f7438aba17f5.jpg,416,416,package,95,295,135,329
10_jpg.rf.478e5215e83dd02d3dafb064d8d76f81.jpg,416,416,package,188,178,299,244
package_3_jpg.rf.30b72e3aafc7ef620b301c565333c1ce.jpg,416,416,package,37,233,93,305
package_3_jpg.rf.30b72e3aafc7ef620b301c565333c1ce.jpg,416,416,package,81,228,238,345
PXL_20201107_191147238_jpg.rf.47e6c1b25fc02b7f43e72da37a596576.jpg,416,416,package,122,163,242,274
PXL_20201105_173148569_jpg.rf.22a045bf175813f2b27901439111e525.jpg,416,416,package,163,117,301,314
IMG_3240_jpeg.rf.3052a8f7a96311fb446187e264cba252.jpg,416,416,package,192,246,275,308
PXL_20201107_191150218_jpg.rf.4bcdb342b5a5a12e85aa4c6636609426.jpg,416,416,package,134,199,224,325
PXL_20201107_021345301_jpg.rf.4c41b72ab988e2cfab5f6f6c57a8a614.jpg,416,416,package,88,163,313,258
PXL_20201107_021345301_jpg.rf.4c41b72ab988e2cfab5f6f6c57a8a614.jpg,416,416,package,68,202,375,377
PXL_20201107_021350055_jpg.rf.4d80730bad902255de8af29654912420.jpg,416,416,package,91,82,278,226
PXL_20201107_021350055_jpg.rf.4d80730bad902255de8af29654912420.jpg,416,416,package,56,140,298,385
package_1_jpg.rf.1dd5f86efdbf9d125fee179b79990815.jpg,416,416,package,138,198,197,297
package_1_jpg.rf.1dd5f86efdbf9d125fee179b79990815.jpg,416,416,package,150,146,332,289
7_jpg.rf.30825c2771358e24fe81e7708e750c74.jpg,416,416,package,157,147,333,304
IMG_6817_jpg.rf.4f0c645ca6bfa29783ebafc3cf6ee1c0.jpg,416,416,package,163,278,210,319
23_jpg.rf.2baa76a1992a597eadebe4c05f479374.jpg,416,416,package,128,147,232,180
23_jpg.rf.2baa76a1992a597eadebe4c05f479374.jpg,416,416,package,97,159,147,178
23_jpg.rf.2baa76a1992a597eadebe4c05f479374.jpg,416,416,package,179,169,255,187
23_jpg.rf.2baa76a1992a597eadebe4c05f479374.jpg,416,416,package,130,145,183,158
IMG_3242_jpeg.rf.509244b9b929ee12f4cb6b0c5252e378.jpg,416,416,package,162,164,244,233
IMG_3242_jpeg.rf.509244b9b929ee12f4cb6b0c5252e378.jpg,416,416,package,170,205,247,273
11_jpg.rf.38b618eb0b13cfa3de3dc112889c9baf.jpg,416,416,package,32,157,199,301
package_2_jpg.rf.34839cb0632e4e7b635729a456f35efb.jpg,416,416,package,46,170,171,365
package_2_jpg.rf.34839cb0632e4e7b635729a456f35efb.jpg,416,416,package,61,48,415,334
8_jpg.rf.39d097ce9d72ac95cdd9fc506f4af99f.jpg,416,416,package,248,97,415,322
11_jpg.rf.38225b90f606a87a1fe2a11620fc3809.jpg,416,416,package,44,158,208,298
27_jpg.rf.2dc976b255102ad647edb16aa106972e.jpg,416,416,package,208,159,310,330
27_jpg.rf.2dc976b255102ad647edb16aa106972e.jpg,416,416,package,131,135,238,296
IMG_6818_jpg.rf.538e298294e63232e75784890e05b146.jpg,416,416,package,259,221,328,270
28_jpg.rf.3bd4c1b3e53a5d5d22a9fca6f21207c5.jpg,416,416,package,60,149,188,297
28_jpg.rf.3bd4c1b3e53a5d5d22a9fca6f21207c5.jpg,416,416,package,172,179,310,320
10_jpg.rf.54d74264a9b638606b4040c92da1b56e.jpg,416,416,package,110,198,219,262
IMG_6823_jpg.rf.552a6bff2aaef726d213786fbb747a30.jpg,416,416,package,219,246,361,362
IMG_6823_jpg.rf.552a6bff2aaef726d213786fbb747a30.jpg,416,416,package,105,289,145,325
3_jpg.rf.564896211c403b76b12623182ec440b7.jpg,416,416,package,157,150,262,233
PXL_20201101_154113387_jpg.rf.309cd309bbda8ce9323a078a80791019.jpg,416,416,package,220,157,326,287
PXL_20201101_154113387_jpg.rf.309cd309bbda8ce9323a078a80791019.jpg,416,416,package,225,142,278,207
27_jpg.rf.460c085da0b780ccaabe8fa1ab7cd470.jpg,416,416,package,188,155,292,330
27_jpg.rf.460c085da0b780ccaabe8fa1ab7cd470.jpg,416,416,package,110,131,220,296
25_jpg.rf.56faef70c2cfe9642c345ae5f5288126.jpg,416,416,package,184,274,245,318
25_jpg.rf.56faef70c2cfe9642c345ae5f5288126.jpg,416,416,package,168,251,240,315
IMG_6817_jpg.rf.570b3cee12be74810ef82d2e0cb2cc8a.jpg,416,416,package,169,305,213,343
PXL_20201107_021345301_jpg.rf.58bfcfd721d4ce6df4326264ff292e8c.jpg,416,416,package,97,164,323,263
PXL_20201107_021345301_jpg.rf.58bfcfd721d4ce6df4326264ff292e8c.jpg,416,416,package,75,202,384,382
16_jpg.rf.591a5314f007fdf2c5cbb266a6c62ae7.jpg,416,416,package,222,223,370,315
IMG_3249_jpeg.rf.5983c9386a3173a6948b285564c224b7.jpg,416,416,package,150,217,204,245
21_jpg.rf.0a3f4dffd99d3023f2defb86d459ad62.jpg,416,416,package,40,299,104,337
PXL_20201101_154113387_jpg.rf.5986f049935f2858946577b2c7c6fa7e.jpg,416,416,package,229,158,337,288
PXL_20201101_154113387_jpg.rf.5986f049935f2858946577b2c7c6fa7e.jpg,416,416,package,239,143,293,209
16_jpg.rf.3fb3d14906230b5c58783db0c8ca2d56.jpg,416,416,package,210,218,362,314
14_jpg.rf.5a5f07927fb4d0eabe68c594654d0961.jpg,416,416,package,118,122,283,305
23_jpg.rf.5b04e628e71de0a57e09c4b66aeb54e5.jpg,416,416,package,141,151,248,185
23_jpg.rf.5b04e628e71de0a57e09c4b66aeb54e5.jpg,416,416,package,109,154,161,174
23_jpg.rf.5b04e628e71de0a57e09c4b66aeb54e5.jpg,416,416,package,191,178,269,196
23_jpg.rf.5b04e628e71de0a57e09c4b66aeb54e5.jpg,416,416,package,146,146,200,159
IMG_6821_jpg.rf.5ca1f8dc4beb0175886056ee64eaf80a.jpg,416,416,package,252,225,305,260
IMG_6821_jpg.rf.5ca1f8dc4beb0175886056ee64eaf80a.jpg,416,416,package,233,231,386,351
27_jpg.rf.494d52f7b9a3beb7af29e0e58d1542bd.jpg,416,416,package,203,173,306,339
27_jpg.rf.494d52f7b9a3beb7af29e0e58d1542bd.jpg,416,416,package,128,157,236,314
6_jpg.rf.5cfd2048d681f0c9a12b668d10670577.jpg,416,416,package,149,223,277,321
13_jpg.rf.5d45bd56b897aebaf3ac292cf78ebed1.jpg,416,416,package,93,36,295,160
IMG_6824_jpg.rf.503fab1e5ae74ba26fca797c54345298.jpg,416,416,package,256,253,360,340
package_1_jpg.rf.607a49e86d23ef1c47f3a729dc00aee2.jpg,416,416,package,225,197,285,299
package_1_jpg.rf.607a49e86d23ef1c47f3a729dc00aee2.jpg,416,416,package,87,138,274,286
23_jpg.rf.4dad4e0808e25edaa22fdd766bc377f6.jpg,416,416,package,132,136,240,170
23_jpg.rf.4dad4e0808e25edaa22fdd766bc377f6.jpg,416,416,package,99,139,152,159
23_jpg.rf.4dad4e0808e25edaa22fdd766bc377f6.jpg,416,416,package,182,164,261,182
23_jpg.rf.4dad4e0808e25edaa22fdd766bc377f6.jpg,416,416,package,136,130,191,143
IMG_3248_jpeg.rf.6313f8de49c5e0dea1b861c7f7c72616.jpg,416,416,package,165,262,251,316
11_jpg.rf.4e210f34bca47650343668a360f2735d.jpg,416,416,package,198,169,365,311
14_jpg.rf.652042a0d26ba51feada836024b1f935.jpg,416,416,package,148,117,306,294
IMG_3248_jpeg.rf.6922c7fafbfa07db6c54b0c56bf63844.jpg,416,416,package,150,263,234,316
12_jpg.rf.6ab34c0f46751cbbd4308165da10c0e9.jpg,416,416,package,44,117,340,265
IMG_6824_jpg.rf.4b29a32115559fd73915425f25feb992.jpg,416,416,package,87,265,184,345
20_jpg.rf.6b5228b18ff1e0a7a07bc540363bba97.jpg,416,416,package,98,165,225,323
25_jpg.rf.6d56a918545d311435754cd5a3a33c7d.jpg,416,416,package,164,281,226,327
25_jpg.rf.6d56a918545d311435754cd5a3a33c7d.jpg,416,416,package,168,258,242,323
PXL_20201107_191147238_jpg.rf.6f896ac457b474ab2aae1a5374b7f909.jpg,416,416,package,164,168,284,278
IMG_3239_jpeg.rf.6feae1499908daa5ab5f2c9dda3860dd.jpg,416,416,package,118,291,226,373
9_jpg.rf.531690aea3a42a46eca9ddfa875bb6e2.jpg,416,416,package,109,292,240,415
16_jpg.rf.716006d8932990f728226303e7d4aa40.jpg,416,416,package,218,212,361,300
9_jpg.rf.71a9cd6877cad493510f8d77f5228aea.jpg,416,416,package,170,295,291,415
PXL_20201107_191147238_jpg.rf.598135318404d88794e941a28f3a4ac0.jpg,416,416,package,116,172,234,281
PXL_20201107_021345301_jpg.rf.732d94dd09b1d5771004ab65daf462af.jpg,416,416,package,103,183,338,286
PXL_20201107_021345301_jpg.rf.732d94dd09b1d5771004ab65daf462af.jpg,416,416,package,30,219,351,406
6_jpg.rf.78aa6bdba45c379d3d082212ad5cd924.jpg,416,416,package,123,222,245,313
9_jpg.rf.5b96fb3b7d62f0d6b3f874cbdc7c7e59.jpg,416,416,package,188,288,313,415
4_jpg.rf.7ad86b683b150ee3e0cfb69a9e0ee62b.jpg,416,416,package,104,165,238,268
15_jpg.rf.7b29646ddf3f4b7b3da74fd311fa997d.jpg,416,416,package,42,83,332,285
